[Device] Using cuda
[SURREAL] Scanning: /home/channagiri.b/SmallData_Project/Dataset/SURREAL/data/cmu/train
[SURREAL] [train] Total samples indexed: 85000
[SURREAL] Scanning: /home/channagiri.b/SmallData_Project/Dataset/SURREAL/data/cmu/val
[SURREAL] [val] Total samples indexed: 8000
[Resume] Loaded from /home/channagiri.b/SmallData_Project/Output_Sanity/segformer_b2_epoch_1.pth (epoch 1)
[Epoch 2] Step 50/10625 Loss: 0.0543 | 0.18s/step | ETA 00:31m
[Epoch 2] Step 7050/10625 Loss: 0.0371 | 0.07s/step | ETA 00:04m
[Epoch 2] Step 7100/10625 Loss: 0.0386 | 0.07s/step | ETA 00:04m
[Epoch 2] Step 7150/10625 Loss: 0.0389 | 0.07s/step | ETA 00:03m
[Epoch 2] Step 7200/10625 Loss: 0.0378 | 0.07s/step | ETA 00:03m
[Epoch 2] Step 7250/10625 Loss: 0.0353 | 0.07s/step | ETA 00:03m
[Epoch 2] Step 7300/10625 Loss: 0.0373 | 0.07s/step | ETA 00:03m
[Epoch 2] Step 7350/10625 Loss: 0.0377 | 0.07s/step | ETA 00:03m
[Epoch 2] Step 7400/10625 Loss: 0.0353 | 0.07s/step | ETA 00:03m
[Epoch 2] Step 7450/10625 Loss: 0.0360 | 0.07s/step | ETA 00:03m
[Epoch 2] Step 7500/10625 Loss: 0.0347 | 0.07s/step | ETA 00:03m
[Epoch 2] Step 7550/10625 Loss: 0.0354 | 0.07s/step | ETA 00:03m
[Epoch 2] Step 7600/10625 Loss: 0.0339 | 0.07s/step | ETA 00:03m
[Epoch 2] Step 7650/10625 Loss: 0.0354 | 0.07s/step | ETA 00:03m
[Epoch 2] Step 7700/10625 Loss: 0.0360 | 0.07s/step | ETA 00:03m
[Epoch 2] Step 7750/10625 Loss: 0.0349 | 0.07s/step | ETA 00:03m
[Epoch 2] Step 7800/10625 Loss: 0.0366 | 0.07s/step | ETA 00:03m
[Epoch 2] Step 7850/10625 Loss: 0.0369 | 0.07s/step | ETA 00:03m
[Epoch 2] Step 7900/10625 Loss: 0.0342 | 0.07s/step | ETA 00:03m
[Epoch 2] Step 7950/10625 Loss: 0.0352 | 0.07s/step | ETA 00:03m
[Epoch 2] Step 8000/10625 Loss: 0.0365 | 0.07s/step | ETA 00:03m
[Epoch 2] Step 8050/10625 Loss: 0.0358 | 0.07s/step | ETA 00:02m
[Epoch 2] Step 8100/10625 Loss: 0.0361 | 0.07s/step | ETA 00:02m
[Epoch 2] Step 8150/10625 Loss: 0.0367 | 0.07s/step | ETA 00:02m
[Epoch 2] Step 8200/10625 Loss: 0.0347 | 0.07s/step | ETA 00:02m
[Epoch 2] Step 8250/10625 Loss: 0.0351 | 0.07s/step | ETA 00:02m
[Epoch 2] Step 8300/10625 Loss: 0.0347 | 0.07s/step | ETA 00:02m
[Epoch 2] Step 8350/10625 Loss: 0.0345 | 0.07s/step | ETA 00:02m
[Epoch 2] Step 8400/10625 Loss: 0.0355 | 0.07s/step | ETA 00:02m
[Epoch 2] Step 8450/10625 Loss: 0.0353 | 0.07s/step | ETA 00:02m
[Epoch 2] Step 8500/10625 Loss: 0.0383 | 0.07s/step | ETA 00:02m
[Epoch 2] Step 8550/10625 Loss: 0.0354 | 0.07s/step | ETA 00:02m
[Epoch 2] Step 8600/10625 Loss: 0.0361 | 0.07s/step | ETA 00:02m
[Epoch 2] Step 8650/10625 Loss: 0.0370 | 0.07s/step | ETA 00:02m
[Epoch 2] Step 8700/10625 Loss: 0.0354 | 0.07s/step | ETA 00:02m
[Epoch 2] Step 8750/10625 Loss: 0.0350 | 0.07s/step | ETA 00:02m
[Epoch 2] Step 8800/10625 Loss: 0.0354 | 0.07s/step | ETA 00:02m
[Epoch 2] Step 8850/10625 Loss: 0.0381 | 0.07s/step | ETA 00:02m
[Epoch 2] Step 8900/10625 Loss: 0.0366 | 0.07s/step | ETA 00:01m
[Epoch 2] Step 8950/10625 Loss: 0.0352 | 0.07s/step | ETA 00:01m
[Epoch 2] Step 9000/10625 Loss: 0.0346 | 0.07s/step | ETA 00:01m
[Epoch 2] Step 9050/10625 Loss: 0.0338 | 0.07s/step | ETA 00:01m
[Epoch 2] Step 9100/10625 Loss: 0.0368 | 0.07s/step | ETA 00:01m
[Epoch 2] Step 9150/10625 Loss: 0.0382 | 0.07s/step | ETA 00:01m
[Epoch 2] Step 9200/10625 Loss: 0.0354 | 0.07s/step | ETA 00:01m
[Epoch 2] Step 9250/10625 Loss: 0.0360 | 0.07s/step | ETA 00:01m
[Epoch 2] Step 9300/10625 Loss: 0.0371 | 0.07s/step | ETA 00:01m
[Epoch 2] Step 9350/10625 Loss: 0.0360 | 0.07s/step | ETA 00:01m
[Epoch 2] Step 9400/10625 Loss: 0.0342 | 0.07s/step | ETA 00:01m
[Epoch 2] Step 9450/10625 Loss: 0.0354 | 0.07s/step | ETA 00:01m
[Epoch 2] Step 9500/10625 Loss: 0.0342 | 0.07s/step | ETA 00:01m
[Epoch 2] Step 9550/10625 Loss: 0.0340 | 0.07s/step | ETA 00:01m
[Epoch 2] Step 9600/10625 Loss: 0.0339 | 0.07s/step | ETA 00:01m
[Epoch 2] Step 9650/10625 Loss: 0.0346 | 0.07s/step | ETA 00:01m
[Epoch 2] Step 9700/10625 Loss: 0.0332 | 0.07s/step | ETA 00:01m
[Epoch 2] Step 9750/10625 Loss: 0.0336 | 0.07s/step | ETA 00:01m
[Epoch 2] Step 9800/10625 Loss: 0.0340 | 0.07s/step | ETA 00:00m
[Epoch 2] Step 9850/10625 Loss: 0.0351 | 0.07s/step | ETA 00:00m
[Epoch 2] Step 9900/10625 Loss: 0.0338 | 0.07s/step | ETA 00:00m
[Epoch 2] Step 9950/10625 Loss: 0.0343 | 0.07s/step | ETA 00:00m
[Epoch 2] Step 10000/10625 Loss: 0.0356 | 0.07s/step | ETA 00:00m
[Epoch 2] Step 10050/10625 Loss: 0.0333 | 0.07s/step | ETA 00:00m
[Epoch 2] Step 10100/10625 Loss: 0.0366 | 0.07s/step | ETA 00:00m
[Epoch 2] Step 10150/10625 Loss: 0.0344 | 0.07s/step | ETA 00:00m
[Epoch 2] Step 10200/10625 Loss: 0.0354 | 0.07s/step | ETA 00:00m
[Epoch 2] Step 10250/10625 Loss: 0.0351 | 0.07s/step | ETA 00:00m
[Epoch 2] Step 10300/10625 Loss: 0.0359 | 0.07s/step | ETA 00:00m
[Epoch 2] Step 10350/10625 Loss: 0.0352 | 0.07s/step | ETA 00:00m
[Epoch 2] Step 10400/10625 Loss: 0.0349 | 0.07s/step | ETA 00:00m
[Epoch 2] Step 10450/10625 Loss: 0.0340 | 0.07s/step | ETA 00:00m
[Epoch 2] Step 10500/10625 Loss: 0.0379 | 0.07s/step | ETA 00:00m
[Epoch 2] Step 10550/10625 Loss: 0.0374 | 0.07s/step | ETA 00:00m
[Epoch 2] Step 10600/10625 Loss: 0.0346 | 0.07s/step | ETA 00:00m
[Epoch 2] Step 10625/10625 Loss: 0.0176 | 0.07s/step | ETA 00:00m
[Epoch 2] ValLoss: 0.0794 | Acc: 0.9762 | mIoU: 0.3301 | 13.0 min
[Checkpoint] Saved to /home/channagiri.b/SmallData_Project/Output_Sanity/segformer_b2_best.pth
[Checkpoint] Saved to /home/channagiri.b/SmallData_Project/Output_Sanity/segformer_b2_epoch_2.pth
[Training Complete]
